-84noxigrjA,30.000,40.000,Guitar
-86gCTBPu3w,30.000,40.000,Guitar
-88FrdcLdkw,30.000,40.000,Guitar
-88bCPS4c7c,30.000,40.000,Guitar
-88uaKN9R3k,30.000,40.000,Guitar
-89V5DebI0M,30.000,40.000,Guitar
-89himBzSzA,30.000,40.000,Guitar
-8BxHlsjtxg,30.000,40.000,Guitar
-8C9IiSzy2A,30.000,40.000,Guitar
-8CXD9jIrq0,100.000,110.000,Guitar
-8DADKDPQOo,500.000,510.000,Singing,Guitar
-8DcBhF9-Zk,30.000,40.000,Guitar
-8FNA_7vyvw,130.000,140.000,Singing,Guitar
-8HqbAVQl24,30.000,40.000,Guitar
-8JBa54NFpU,30.000,40.000,Guitar
-8M_fafQwWo,30.000,40.000,Guitar
-8NYEZ5AXuk,170.000,180.000,Singing,Guitar
-8QIKip5NIY,30.000,40.000,Guitar
-8Si1b5af9o,30.000,40.000,Guitar
-8Y4qrcnKv8,30.000,40.000,Guitar
-8YZOxcNTbo,30.000,40.000,Guitar
-8YdZK78kJM,30.000,40.000,Guitar
-8dPsWnQBNE,30.000,40.000,Guitar
-8derGT6mvc,190.000,200.000,Guitar
-8dvaGDnqKw,30.000,40.000,Guitar
-8eidOHAoMc,23.000,33.000,Guitar
-8fSIEm00Lc,150.000,160.000,Singing,Guitar
-8gLn3WP-QI,30.000,40.000,Guitar
-8lqS7ieWmc,30.000,40.000,Guitar
-8opyoruJSE,30.000,40.000,Guitar
-8soqvqMMhY,30.000,40.000,Guitar
-8u34szV7lk,30.000,40.000,Guitar
-8usrr_BAcY,30.000,40.000,Guitar
-8x4yhZSQ8g,30.000,40.000,Guitar
-9-rco7wCiI,30.000,40.000,Guitar
-9-sjNq5POg,30.000,40.000,Guitar
-91Z7U1c8CY,30.000,40.000,Guitar
-91nk2TtMpY,30.000,40.000,Guitar
-95EAykuQEY,30.000,40.000,Guitar
-95RL3S_d8c,30.000,40.000,Guitar
-98SIZ-6PHY,30.000,40.000,Guitar
-98xVRFaWGs,30.000,40.000,Guitar
-9Ceu2HiBnQ,15.000,25.000,Guitar
-9EOu71FOAg,30.000,40.000,Guitar
-9GRE84DX2M,30.000,40.000,Guitar
-9H9GbshZ6Q,30.000,40.000,Guitar
-9I9TzaAUy4,30.000,40.000,Guitar
-9INoqd1F-Y,30.000,40.000,Guitar
-9LSf3fUoYM,30.000,40.000,Guitar
-9OT-0zB43g,60.000,70.000,Guitar
-9QKXS0LaDc,30.000,40.000,Guitar
-9R6WRMzpTA,30.000,40.000,Guitar
-9SavgptCyc,30.000,40.000,Guitar
-9Scslp_ROM,30.000,40.000,Guitar
-9Sp7O_c9_0,30.000,40.000,Guitar
-9TiIej2_VY,30.000,40.000,Guitar
-9V3xlyCkLs,30.000,40.000,Guitar
-9XItvtemXE,30.000,40.000,Guitar
-9Y076KDt2w,80.000,90.000,Guitar
-9ZNfTteyqM,30.000,40.000,Guitar
-9_5_2i4igQ,30.000,40.000,Guitar,Violin
-9_fvHnpkmo,190.000,200.000,Guitar
-9cXVnGHu6U,30.000,40.000,Guitar
-9csVWeHMeQ,530.000,540.000,Guitar
-9e04ekpOI8,30.000,40.000,Guitar
-9eqy2Yc8Iw,30.000,40.000,Guitar
-9f6kyiWbmI,30.000,40.000,Guitar
-9g2NHJSrbs,30.000,40.000,Guitar
-9g4V3-fRQk,30.000,40.000,Guitar
-9hEJRgunsM,30.000,40.000,Guitar
-9hqBiuwp2Y,30.000,40.000,Guitar
-9nB7JKFNyM,19.000,29.000,Guitar
-9nL_iddB-Y,150.000,160.000,Guitar
-9oNUA-Uxto,30.000,40.000,Guitar
-9ufgUQ9j9s,30.000,40.000,Guitar
-9v4yxKbqs4,30.000,40.000,Guitar
-A3uXPJhhC8,30.000,40.000,Guitar
-A7_Doj8A9g,180.000,190.000,Guitar
-A9iGSBs438,30.000,40.000,Guitar
-ADzqyqPeas,30.000,40.000,Guitar
-AFVaA7JSIM,30.000,40.000,Guitar
-AFx6goDrOw,30.000,40.000,Guitar
-AMnswk8M-4,30.000,40.000,Guitar
-APKNXwsl3Y,30.000,40.000,Guitar
-AQeMg4UsXY,30.000,40.000,Guitar
-AQyRGgERPI,30.000,40.000,Guitar
-AT7we8Ohfg,30.000,40.000,Guitar
-ATC1fYNCYw,30.000,40.000,Guitar
-AUXQFDtRK0,30.000,40.000,Guitar
-AUqD-aBEd4,30.000,40.000,Guitar
-AWrX2EIY4g,30.000,40.000,Guitar
-AXyxVkANX8,30.000,40.000,Guitar
-AYhmZUwl5A,0.000,9.000,Guitar
-AYseyrisVA,30.000,40.000,Guitar
-Aa7iQzQoxk,30.000,40.000,Guitar
-AaLDAoJO14,30.000,40.000,Guitar
-AaN56_QwrU,160.000,170.000,Guitar
-Aa_Rm8ZljI,30.000,40.000,Guitar
-AcBZ-epS10,30.000,40.000,Guitar
-AcXD7j2ANU,30.000,40.000,Guitar
-AczMkg9mCg,30.000,40.000,Guitar
-AdVOyLxlow,20.000,30.000,Guitar
-Ae0QLOZ34M,30.000,40.000,Guitar
-Ae_e4CpnxM,30.000,40.000,Guitar
-Af3TixI8v8,30.000,40.000,Guitar
-AfnPvq4JfM,30.000,40.000,Guitar
-AhCKyT3OT4,30.000,40.000,Guitar
-AhHmg6zO9k,30.000,40.000,Guitar
-AiXKgST5vs,30.000,40.000,Guitar
-Aj3tuDK7CM,30.000,40.000,Guitar
-AjqABO5O98,30.000,40.000,Guitar
-Ak1qh2VVEY,30.000,40.000,Guitar
-Ak6H0jLqq4,30.000,40.000,Guitar
-AmGliBon5Y,22.000,32.000,Guitar
-AmZlAeFyj0,30.000,40.000,Guitar
-AmfYPmOpZQ,30.000,40.000,Guitar
-AnD48UhzxQ,30.000,40.000,Guitar
-AnphZFN_WE,30.000,40.000,Guitar
-AqrbMM5pI8,30.000,40.000,Guitar
-AuV7_8-Bf4,0.000,7.000,Guitar
-Axx5Wre834,30.000,40.000,Guitar
-Ay3pI2MQAY,30.000,40.000,Guitar
-AyavTNRYRA,30.000,40.000,Guitar
-B-36QjjJLs,140.000,150.000,Guitar
-B-wVvs6pTw,30.000,40.000,Guitar
-B2YMPrZk4M,30.000,40.000,Guitar
-B2xyW8KkpM,30.000,40.000,Guitar
-B4uY_RgXqw,310.000,320.000,Guitar
-B63n0l8uwk,30.000,40.000,Guitar
-B7MoZMosaE,30.000,40.000,Guitar
-B7u2q6DONk,30.000,40.000,Guitar
-BA8L_DlsZk,200.000,210.000,Guitar
-BAgLvObjP0,30.000,40.000,Guitar
-BCxGrEQfws,30.000,40.000,Guitar
-BEsuk8TTPs,100.000,110.000,Guitar
-BFBQ7RKvbQ,30.000,40.000,Guitar
-BFcExBQfAk,30.000,40.000,Guitar
-BGeqib3SCc,30.000,40.000,Guitar
-BHCvdrd3wc,30.000,40.000,Guitar
-BHRAsoTdh0,30.000,40.000,Guitar
-BOxGFnYTd4,30.000,40.000,Guitar
-BPXB7jkaik,30.000,40.000,Guitar
-BPicEsUVKY,30.000,40.000,Guitar
-BTIUpq5-iM,30.000,40.000,Guitar
-BTqPaSanW4,30.000,40.000,Guitar
-BVQHdHJv5A,30.000,40.000,Guitar
-BVstGKwTI0,30.000,40.000,Guitar
-BYCPHzC_z4,30.000,40.000,Guitar
-BYz_OQ0AK0,30.000,40.000,Guitar
-BZ6x7fnSGE,290.000,300.000,Guitar
-BZX7wwkNQ0,30.000,40.000,Guitar
-BdeHDcRGH8,30.000,40.000,Guitar
-Bdib0GAyAU,30.000,40.000,Guitar
-Bgo4_IQvaM,30.000,40.000,Guitar
-Bh4RhF0CV4,30.000,40.000,Guitar
-Bi2Oc3dOcc,30.000,40.000,Guitar
-BiLFTju1oY,6.000,16.000,Guitar
-BjF6Sm8BRM,30.000,40.000,Guitar
-BjrRx0N1qY,30.000,40.000,Guitar
-BkMXlxBciQ,30.000,40.000,Guitar
-BkWbWNbOTc,10.000,20.000,Guitar
-BlWbWyA87Q,30.000,40.000,Guitar
-BmlgYVs6A0,30.000,40.000,Guitar
-BnVmMjp0d4,30.000,40.000,Guitar
-BnfUPLX1iM,30.000,40.000,Guitar
-BpgDEXKdx4,30.000,40.000,Guitar
-BrowbwYcFg,110.000,120.000,Guitar
-BtF2kaVTRQ,30.000,40.000,Guitar
-BtHp6J2qvA,30.000,40.000,Guitar
-BwXaLcaQew,20.000,30.000,Guitar
-BxBlZoKc0c,370.000,380.000,Guitar
-BygtqwDd2A,30.000,40.000,Guitar
-BzQtGesN-A,30.000,40.000,Guitar
-C-nDsEzd74,0.000,10.000,Guitar
-C0V1Zp3_eM,300.000,310.000,Guitar
-C0gCuckybk,30.000,40.000,Guitar
-C1yFVl9QPM,80.000,90.000,Guitar,Violin
-C2l9081j0o,30.000,40.000,Guitar
-C3j9USj9pM,30.000,40.000,Guitar
-C41GoDauRQ,30.000,40.000,Guitar
-C4TuMQA3Sc,30.000,40.000,Guitar
-C66n1-k8Ew,30.000,40.000,Guitar
-C7S1QLyDuI,60.000,70.000,Guitar
-C7cilaCpak,30.000,40.000,Guitar
-C8LaXO9iE4,30.000,40.000,Guitar
-C96gWRdNVM,30.000,40.000,Guitar
-C9SRyOsg0U,30.000,40.000,Guitar
-CAGLLB1Fgw,8.000,18.000,Guitar
-CDZoUj4fFc,30.000,40.000,Guitar
-CGdPsdlUps,30.000,40.000,Guitar
-CHSusoQX3g,30.000,40.000,Guitar
-CINR2KvIqo,30.000,40.000,Guitar
-CKJs3o5uvE,30.000,40.000,Guitar
-CKau9XPXmg,30.000,40.000,Guitar
-CMUF8xpFig,30.000,40.000,Guitar
-CMjAqFqieo,30.000,40.000,Guitar
-COeFt-jaMU,30.000,40.000,Guitar
-CQYppNRJ1o,30.000,40.000,Guitar
-CR9-JmQWW4,30.000,40.000,Guitar
-CRzovpuP-E,230.000,240.000,Guitar
-CUtH_DEBEQ,30.000,40.000,Guitar
-CWMMZzYmn8,30.000,40.000,Guitar
-CXaA5x-UkE,40.000,50.000,Guitar
-CYEGeNKkdU,30.000,40.000,Guitar
-CYQmz5rlOA,30.000,40.000,Guitar
-C_bbuB-J24,30.000,40.000,Guitar
-Cb9N565DgQ,30.000,40.000,Guitar
-CbXtzu_lQ8,30.000,40.000,Guitar
-CeDSK6_7_A,30.000,40.000,Guitar
-CecuBCEN0U,90.000,100.000,Guitar
-ClhZuMx8EQ,30.000,40.000,Guitar
-CoEDbrRDTM,30.000,40.000,Guitar
-CoOTu04ThQ,30.000,40.000,Guitar
-CoajLISL24,30.000,40.000,Guitar
-CsCHhZpFF8,30.000,40.000,Guitar
-CsvPPK20ps,30.000,40.000,Guitar
-CtGFO3dicY,250.000,260.000,Singing,Guitar
-CtLaNq8kx8,30.000,40.000,Guitar
-CwVjwh63FU,30.000,40.000,Guitar
-D-HywqbGEc,30.000,40.000,Guitar
-D0aFMoAj30,30.000,40.000,Guitar
-D0etPQclms,30.000,40.000,Guitar
-D0zH6poZbY,30.000,40.000,Guitar
-D1NsefKL58,30.000,40.000,Guitar
-D1ieSf8PMQ,30.000,40.000,Guitar
-D48JrqHor0,30.000,40.000,Guitar
-D551NzKfdU,30.000,40.000,Guitar
-D5vo56Rwb8,30.000,40.000,Guitar
-D7MLPP0GQQ,30.000,40.000,Guitar
-D7VxQ7fN5w,140.000,150.000,Guitar
-D8gYcJNp3E,30.000,40.000,Guitar
-DA9nQOoDI0,30.000,40.000,Guitar
-DE-XppWX-I,30.000,40.000,Guitar
-DEuhmjhkss,30.000,40.000,Guitar
-DHZpNn-XNA,30.000,40.000,Guitar
-DIUtx0MQLY,30.000,40.000,Guitar
-DJ7congHEw,30.000,40.000,Guitar
-DJBhehSljQ,30.000,40.000,Guitar
-DKqnoXMFn4,30.000,40.000,Guitar
-DOcQ2NVnHE,30.000,40.000,Guitar
-DPoX0GdToU,130.000,140.000,Guitar
-DSYwsWRN7E,30.000,40.000,Guitar
-DSt8XAPzfU,30.000,40.000,Guitar
-DSwrKDGI7c,30.000,40.000,Guitar
-DU7Nm6vD0U,30.000,40.000,Guitar
-DVtF7RE0pk,30.000,40.000,Guitar
-DWrgPM-NSw,30.000,40.000,Guitar
-DXA-e1d6ps,30.000,40.000,Guitar
-DY2Rg3iOIc,30.000,40.000,Guitar
-DZ8lfxeeF4,30.000,40.000,Guitar
-DbpIQqTUSE,30.000,40.000,Guitar
-Dc2FjVqY0Q,30.000,40.000,Guitar
-DcdNHF8c6A,30.000,40.000,Guitar
-DdzERpD9NE,30.000,40.000,Guitar
-DemH8zv4RY,30.000,40.000,Guitar
-Df1ucYznKE,30.000,40.000,Guitar
-Dfl-IMTkQs,30.000,40.000,Guitar
-DgW3I5yBBE,30.000,40.000,Guitar
-Di3oDEH-sA,30.000,40.000,Guitar
-DmlHdfo-Mk,50.000,60.000,Guitar
-DmqMb6uiJ4,30.000,40.000,Guitar
-DmsxMd7OWg,30.000,40.000,Guitar
-DnfzrrNZmo,30.000,40.000,Guitar
-DqL9W9fa3U,30.000,40.000,Guitar
-DqT20mFxXk,30.000,40.000,Guitar
-Dst55Rrk4s,270.000,280.000,Guitar
-DvAfZ8n8s4,20.000,30.000,Guitar
-DxBwTQSdkQ,30.000,40.000,Guitar
-DyH9AzL7Rs,30.000,40.000,Guitar
-DzuaA0g024,30.000,40.000,Guitar
-E-5957s3RU,30.000,40.000,Guitar
-E03R8MMdzo,30.000,40.000,Guitar
-E0djSiyFNI,30.000,40.000,Guitar
-E1j0vZX96M,30.000,40.000,Guitar
-E1zyCQE3es,30.000,40.000,Guitar
-E2-GEuIMis,30.000,40.000,Guitar
-E2MNnK1ixs,30.000,40.000,Guitar
-E6Vi-JSAp4,30.000,40.000,Guitar
-E6cfQg8jD4,30.000,40.000,Guitar
-E7Q8Z2w5pA,30.000,40.000,Guitar
-E9DsnDaoiU,30.000,40.000,Guitar
-EApW2S3vTI,30.000,40.000,Guitar
-EFD1K8oW54,30.000,40.000,Guitar
-EJOUazJf_s,30.000,40.000,Guitar
-EKC_s8NSwM,40.000,50.000,Guitar,Violin
-ENj_JTn4EE,420.000,430.000,Guitar
-EPylNwiXPw,590.000,600.000,Guitar
-ERUy_HfP88,200.000,210.000,Guitar
-ET1EDQG2rA,30.000,40.000,Guitar
-EUF-CrMglI,200.000,210.000,Guitar
-EUup6JmUwA,30.000,40.000,Guitar
-EXJqzF-Bf0,30.000,40.000,Guitar
-EYEYe-31wQ,30.000,40.000,Guitar
-EZl97Eg87w,30.000,40.000,Guitar
-E_RSthVa-A,30.000,40.000,Guitar
-EcjEzEZgiU,30.000,40.000,Guitar
-EiuibXfWgI,30.000,40.000,Guitar
-ElutiKJGGs,30.000,40.000,Guitar
-EmLfw-UCto,30.000,40.000,Guitar
-EvAMySqkh8,30.000,40.000,Guitar
-EwKdnm9OUw,30.000,40.000,Guitar
-EwwbSzvdg8,240.000,250.000,Guitar
-EyeopKDhXc,30.000,40.000,Guitar
-Eyx2KSY5As,30.000,40.000,Guitar
-EzgXKfh5Go,30.000,40.000,Guitar
-EziZGbhb9c,30.000,40.000,Guitar
-F3R3o7wjCw,30.000,40.000,Guitar
-F5wSJwBZjU,120.000,130.000,Singing,Guitar
-F92oP4xqxI,12.000,22.000,Guitar
-FB3AuvAXQg,30.000,40.000,Guitar
-FHTei4cvBE,30.000,40.000,Guitar
-FIGpCo9VoM,30.000,40.000,Guitar
-FIIEhzeviE,120.000,130.000,Guitar
-FLyA8fqg5g,30.000,40.000,Guitar
-FOT3pcLqu0,30.000,40.000,Guitar
-FRuJSAi5vM,30.000,40.000,Guitar
-FU3-n6XvbI,30.000,40.000,Guitar
-FUKYrIybiE,30.000,40.000,Guitar
-FWb_Uy72CU,30.000,40.000,Guitar
-FY7X5PA2CQ,160.000,170.000,Guitar
-FapsSGfkrg,30.000,40.000,Guitar
-FcB1UrcL0E,30.000,40.000,Guitar
-FceqG4MUI8,30.000,40.000,Guitar
-Fduahpgt8I,30.000,40.000,Guitar
-FgAkfgRrOE,30.000,40.000,Guitar
-Fjw4YklK4g,30.000,40.000,Guitar
-Fk--tzA1do,30.000,40.000,Guitar
-FkIhQI7TbA,30.000,40.000,Guitar
-FnzMOdkwCA,30.000,40.000,Guitar
-FoJIZal3Q4,30.000,40.000,Guitar
-FrWrGD3sG4,23.000,33.000,Guitar
-Fs7GU6awzg,40.000,50.000,Guitar
-Fsb2HrAUiU,30.000,40.000,Guitar
-FwRTkNgVic,30.000,40.000,Guitar
-FzWysrtcjM,190.000,200.000,Guitar
-G08iN_t2QQ,30.000,40.000,Guitar
-G0gSnBQlJU,30.000,40.000,Guitar
-G3E3Sv4j9g,30.000,40.000,Guitar
-G7nkZHC0ws,140.000,150.000,Guitar
-G88cdxblos,30.000,40.000,Guitar
-G8PwfNsb7k,25.000,35.000,Guitar
-GCqfH9-PWo,30.000,40.000,Guitar
-GGzsCaU5LM,70.000,80.000,Guitar
-GJly1jPgbU,30.000,40.000,Guitar
-GKJcm_YifM,440.000,450.000,Guitar
-GKZ_8k7x3Y,30.000,40.000,Guitar
-GKsP5gvrEY,30.000,40.000,Guitar
-GLBqSE2MxY,30.000,40.000,Guitar
-GNcJiYmGoA,25.000,35.000,Guitar
-GOdzI5nPfA,30.000,40.000,Guitar
-GR5SSOLLqA,30.000,40.000,Guitar
-GRkSDiAV2k,30.000,40.000,Guitar
-GS-cR8XUMI,30.000,40.000,Guitar
-GWm7pRV15U,30.000,40.000,Guitar
-GXFxfnQGpY,30.000,40.000,Guitar
-GaIulg3Q8M,30.000,40.000,Guitar
-GbiYOjVDsI,30.000,40.000,Guitar
-GcP6HtOMq0,30.000,40.000,Guitar
-GfFnKic3S8,80.000,90.000,Guitar
-GgwQjA7Xcw,30.000,40.000,Guitar
-GlmbrP1Pn0,30.000,40.000,Guitar
-GvIx4MASow,30.000,40.000,Guitar
-GxAVd8t26I,30.000,40.000,Guitar
-H4Sib63ytk,30.000,40.000,Guitar
-H6sF0mGN9Q,30.000,40.000,Guitar
-H7dj_Hpj1s,50.000,60.000,Guitar
-HDFh_p4HrA,30.000,40.000,Guitar
-HDJkG7yFEM,30.000,40.000,Guitar
-HDksmH29sI,22.000,32.000,Guitar
-HFeIsW8kg4,30.000,40.000,Guitar
-HJIdQ39imc,30.000,40.000,Guitar
-HKiRDwi1s8,30.000,40.000,Guitar
-HLHQB3uq2A,30.000,40.000,Guitar
-HLaY4SVzYo,30.000,40.000,Guitar
-HMlO_2rXKU,30.000,40.000,Guitar
-HMlrzGIhxI,30.000,40.000,Guitar
-HRC4ZJDyc0,30.000,40.000,Guitar
-HXWEVN-W6Q,30.000,40.000,Guitar
-HZ9BFoN5DQ,280.000,290.000,Guitar
-Has_iT5U5U,30.000,40.000,Guitar
-HdVdtKM7UY,30.000,40.000,Guitar
-HelYevi20M,30.000,40.000,Guitar
-HfmfHSldbc,390.000,400.000,Guitar
-HgWzyC-E0w,30.000,40.000,Guitar
-HjGmyw6b-c,30.000,40.000,Guitar
-HjdBkZMIbc,30.000,40.000,Guitar
-HjsgcGC5KA,30.000,40.000,Guitar
-Hk3xDI0_1c,30.000,40.000,Guitar
-HlTXzyQOnE,30.000,40.000,Guitar
-HoDCE9kW-8,30.000,40.000,Guitar
-Ho_mOgv_Ic,30.000,40.000,Guitar
-HpwifdIstk,30.000,40.000,Guitar
-HqkpkX3v0I,30.000,40.000,Guitar
-HtNcUwWv6g,11.000,21.000,Guitar
-HvWU1a9H3c,30.000,40.000,Guitar
-HvdQSlBI8U,30.000,40.000,Guitar
-Hx8FZKIB7U,30.000,40.000,Guitar
-HycZAYZsGQ,30.000,40.000,Guitar
-Hzv2JsE2kY,30.000,40.000,Guitar
-I0GDMfFz4g,30.000,40.000,Guitar
-I0cyKzA1lU,30.000,40.000,Guitar
-I1qQWXGPf8,30.000,40.000,Guitar
-I1u9QRAYOc,30.000,40.000,Guitar
-I24zXva3XA,30.000,40.000,Guitar
-I2b-Pl0yn8,30.000,40.000,Guitar
-I3fAYJADII,30.000,40.000,Guitar
-I6MO7ys4U0,30.000,40.000,Guitar
-I6bg4G96HE,30.000,40.000,Guitar
-I6tklnYmB8,30.000,40.000,Guitar
-I76odFAs08,30.000,40.000,Guitar
-I8MrjfgK-g,30.000,40.000,Guitar
-I9LAbO7FbU,30.000,40.000,Guitar
-IAWiwGAMqE,110.000,120.000,Singing,Guitar
-IGRKqF8jnM,30.000,40.000,Guitar
-IGeWqJXwkM,30.000,40.000,Guitar
-IGvSepaRC4,30.000,40.000,Guitar
-IHk3mNOemo,30.000,40.000,Guitar
-IIMGb0_krM,30.000,40.000,Guitar
-IJQrp_X6tw,80.000,90.000,Guitar
-IJUxPH0RPc,30.000,40.000,Guitar
-IKFzrXD4pM,30.000,40.000,Guitar
-IOL1dp8gw8,30.000,40.000,Guitar
-IRoKcSEVeU,30.000,40.000,Guitar
-IS__QGqCAg,30.000,40.000,Guitar
-IVX8dFbmaU,30.000,40.000,Guitar
-IXt9sVSWuw,30.000,40.000,Guitar
-IY3C-2iG7w,30.000,40.000,Guitar
-IYIBR1BoPs,30.000,40.000,Guitar
-IbI28lfE9k,20.000,30.000,Guitar
-IbJX_oadgs,330.000,340.000,Guitar
-IbfCFlyix8,70.000,80.000,Guitar
-IcCq5rFGCE,30.000,40.000,Guitar,Violin
-Iewzi2T2ZI,30.000,40.000,Guitar
-IfYicBdIMM,30.000,40.000,Guitar
-IgzS3fIrBE,30.000,40.000,Guitar
-IiO3QmAvzg,110.000,120.000,Guitar
-IjCDnvN8Tc,30.000,40.000,Guitar
-IjYibm4E18,30.000,40.000,Guitar
-Iky-gaOLY4,30.000,40.000,Guitar
-Injjb-Wm2M,30.000,40.000,Guitar
-IsJV5PYLdw,30.000,40.000,Guitar
-IsfrOitaE8,30.000,40.000,Guitar
-ItXdpVyzWo,2.000,12.000,Guitar
-IuoFKHotC0,30.000,40.000,Guitar
-J0fNIfyARM,30.000,40.000,Guitar
-J3kZGMM5i0,30.000,40.000,Guitar
-J3mDOiWlno,30.000,40.000,Guitar
-J3oQ_pkBNo,30.000,40.000,Guitar
-J4mERXccU4,30.000,40.000,Guitar
-J5VuQHY694,30.000,40.000,Guitar
-JGGKkAn5gU,30.000,40.000,Guitar
-JKZQ7dfUWE,30.000,40.000,Guitar
-JKdo6VFk7E,30.000,40.000,Guitar
-JLFii95EVI,30.000,40.000,Guitar
-JNqvePdbaA,20.000,30.000,Guitar
-JP0-6GsFrA,30.000,40.000,Guitar
-JPAKNx793Q,30.000,40.000,Guitar
-JPHgQV27Fg,30.000,40.000,Guitar
-JR2txaJpvI,100.000,110.000,Guitar
-JS-LtQUeLs,30.000,40.000,Guitar
-JUn2ejdjSg,30.000,40.000,Guitar
-JV52S-OtC0,30.000,40.000,Guitar
-JWZ2ltPyHc,30.000,40.000,Guitar
-JX_ZVOBtF8,30.000,40.000,Guitar
-JZGW4W-Jbg,30.000,40.000,Guitar
-J_MTZB05V8,30.000,40.000,Guitar
-JcuK5KRhKY,30.000,40.000,Guitar
-JdZjQDI-YY,19.000,29.000,Guitar
-Jdc-Gu6eM8,30.000,40.000,Guitar
-JdjkcMujJ0,30.000,40.000,Guitar
-JeXoY9TviQ,160.000,170.000,Guitar
-JfSoBsDfFM,140.000,150.000,Guitar
-JhQv_c1f0Q,30.000,40.000,Guitar
-JkRKiK0dsw,24.000,34.000,Guitar
-JnEIveGYYc,30.000,40.000,Guitar
-JnJXuMy5F8,30.000,40.000,Guitar
-JppPnnSeFc,30.000,40.000,Guitar
-Jt7--9EPH8,30.000,40.000,Guitar
-JyZ1n1qCIg,30.000,40.000,Guitar
-K1nKk92hy8,30.000,40.000,Guitar
-K2y5p-ZC6A,230.000,240.000,Guitar
-K34Awqxc9o,30.000,40.000,Guitar
-K3HimLO71U,30.000,40.000,Guitar
-K4O7VzYh8s,30.000,40.000,Guitar
-K50q3TDY_g,30.000,40.000,Guitar
-K5FB_BO0_c,30.000,40.000,Guitar
-K6_W9Pddeo,30.000,40.000,Guitar
-K6omofo2CM,30.000,40.000,Guitar
-KAdodixIZE,30.000,40.000,Guitar
-KBwzHirvtw,30.000,40.000,Guitar
-KCNBK89Wfk,30.000,40.000,Guitar
-KDhNDH7CfA,30.000,40.000,Guitar
-KEDMOD8yA0,30.000,40.000,Guitar
-KHMTxTZCwM,30.000,40.000,Guitar
-KIW0IvYTh0,30.000,40.000,Guitar
-KO5kTZOpfY,30.000,40.000,Guitar
-KOHOWzh694,30.000,40.000,Guitar
-KPX5yL1Zv0,30.000,40.000,Guitar
-KQWdafTp84,0.000,10.000,Guitar
-KR8VnOOVig,30.000,40.000,Guitar
-KTaGfozj1w,30.000,40.000,Guitar
-KUPbirUbM4,30.000,40.000,Guitar
-KUYvBhXYmw,130.000,140.000,Singing,Guitar
-KYjuoUoYjc,10.000,20.000,Guitar
-Kbkm98_UmU,30.000,40.000,Guitar
-Kd6r__mb4c,30.000,40.000,Guitar
-KeZH2CIsZs,30.000,40.000,Guitar
-KgBbStDJ7c,30.000,40.000,Guitar
-KlPGCXX-tg,10.000,20.000,Guitar
-Kn2jdF0eZE,30.000,40.000,Guitar
-KneXMV78II,10.000,20.000,Guitar
-KoOa-8Kqy4,30.000,40.000,Guitar
-KofxTnSPM8,30.000,40.000,Guitar
-Ku1qc9XHvw,30.000,40.000,Guitar
-KuHCW8vcJI,30.000,40.000,Guitar
-KuodiXxTeY,100.000,110.000,Singing,Guitar
-KvKxfK6jrQ,24.000,34.000,Guitar
-KvL24FAfaA,30.000,40.000,Guitar
-KwqIej55eo,30.000,40.000,Guitar
-L-m7wjWt7A,30.000,40.000,Guitar
-L0g8_w0N-U,30.000,40.000,Guitar
-L2BA3F0JUk,30.000,40.000,Guitar
-L2TaasekcY,30.000,40.000,Guitar
-L2vEfDRsE8,30.000,40.000,Guitar
-L5q9rkqdyo,30.000,40.000,Guitar
-L7c0K59Txo,30.000,40.000,Guitar
-L7g1986Gns,30.000,40.000,Guitar
-L89iaxP0ac,30.000,40.000,Guitar
-LAYaxaj8ns,30.000,40.000,Guitar
-LB7ocDudYw,30.000,40.000,Guitar
-LEm0CVc68g,30.000,40.000,Guitar
-LFC1YbOsAI,30.000,40.000,Guitar
-LGf42Xd3Vc,30.000,40.000,Guitar
-LHf--4dRAs,30.000,40.000,Guitar
-LPsDPAoVPU,10.000,20.000,Guitar
-LSwdHVwB6Q,30.000,40.000,Guitar
-LT6YvnmvhY,30.000,40.000,Guitar
-LT8hqvonfY,30.000,40.000,Guitar
-LW-evyDX2w,30.000,40.000,Guitar
-LXSg3-4NNA,23.000,33.000,Guitar
-L_4HmICawM,30.000,40.000,Guitar
-L_OVWmqMg4,30.000,40.000,Guitar
-LaYt_VSX0U,30.000,40.000,Guitar
-LdFKCKl_cg,30.000,40.000,Guitar
-Ldcz-L-Xzg,20.000,30.000,Guitar
-LekhLVi2cw,30.000,40.000,Guitar
-Lh900sOUwI,30.000,40.000,Guitar
-LhK1Ieh2No,30.000,40.000,Guitar
-LigWXlEoTk,30.000,40.000,Guitar
-LjKQZDyrCw,90.000,100.000,Guitar
-LjxZrC_F5o,30.000,40.000,Guitar
-LkOZ52sR3I,30.000,40.000,Guitar
-LkQwKq5l98,25.000,35.000,Guitar
-LkjybSozXQ,30.000,40.000,Guitar
-LmfrpBtav0,30.000,40.000,Guitar
-LnHLWuefDU,30.000,40.000,Guitar
-Lnz-Rybo88,30.000,40.000,Guitar
-LpKOUshknw,30.000,40.000,Guitar
-Lr5E-Y9oKA,30.000,40.000,Guitar
-Lv8oolybJI,30.000,40.000,Guitar
-LzF8c2x818,30.000,40.000,Guitar
-M5G7kmRLjQ,30.000,40.000,Guitar
-M6XpnB0pEg,12.000,22.000,Guitar
-M8IuWY_NpE,30.000,40.000,Guitar
